Ship_SpeedSetting_kts	Wind_RWS	Wind_RWiA	Wind_WF_kts
5	13	28	0.567871557624743
5	14	28	0.73302584865484
5	15	28	0.941068394247976
5	16	28	1.18967570342223
5	17	28	1.4639433903129
5	18	28	1.69160596136471
5	19	28	1.91636995072773
5	20	28	2.15995508841125
5	21	28	2.37601655649675
5	22	28	2.5915036724188
5	23	28	2.79431084067524
5	24	28	2.98831090958904
5	25	28	3.1808777831669
5	26	28	3.36908243732573
5	27	28	3.55144305587647
5	28	28	3.73170856883637
5	29	28	3.89236948007034
5	30	28	4.03620350495524
5	31	28	4.17371673855453
5	0	30	-0.459883717974888
5	1	30	-0.381694006027984
5	2	30	-0.292751231366273
5	3	30	-0.193104398775824
5	4	30	-9.83892996557456E-02
5	5	30	-8.42091881074649E-03
5	6	30	3.11590488961633E-02
5	7	30	8.76885545843845E-02
5	8	30	0.135552305490032
5	9	30	0.187448231604037
5	10	30	0.244460968197286
5	11	30	0.322560207831056
5	12	30	0.43257755090406
5	13	30	0.571475761724199
5	14	30	0.748442039375122
5	15	30	0.960570037454827
5	16	30	1.21739948275326
5	17	30	1.48793624589507
5	18	30	1.71670984215455
5	19	30	1.92747546702934
5	20	30	2.16112311295334
5	21	30	2.37751837548972
5	22	30	2.59598837236007
5	23	30	2.80459175332742
5	24	30	3.00489335567573
5	25	30	3.19495997155132
5	26	30	3.38640338739504
5	27	30	3.56880869140734
5	28	30	3.74535797320254
5	29	30	3.90232846742164
5	30	30	4.04241476665407
5	31	30	4.17448132719132
5	0	32	-0.459413164444087
5	1	32	-0.383467570205224
5	2	32	-0.293224323192553
5	3	32	-0.191996771244135
5	4	32	-9.75983237129699E-02
5	5	32	-5.22624854051712E-03
5	6	32	3.32630503843744E-02
5	7	32	8.78662077246323E-02
5	8	32	0.134430141869674
5	9	32	0.183297132963037
5	10	32	0.234845570360858
5	11	32	0.311765929387174
5	12	32	0.424091182733899
5	13	32	0.574221493426286
5	14	32	0.762092679587736
5	15	32	0.980117111092889
5	16	32	1.24430667736113
5	17	32	1.50835239558158
5	18	32	1.73709721574505
5	19	32	1.93488946883517
5	20	32	2.1590695126148
5	21	32	2.37885240269398
5	22	32	2.60194374000733
5	23	32	2.81724926521668
5	24	32	3.02251596628899
5	25	32	3.20852458445833
5	26	32	3.40220046032135
5	27	32	3.5845793440656
5	28	32	3.75604404570623
5	29	32	3.90894552071362
5	30	32	4.04600867719189
5	31	32	4.17293097328914
5	0	34	-0.467070165063617
5	1	34	-0.385246143282912
5	2	34	-0.293876548585159
5	3	34	-0.19296621030066
5	4	34	-9.61958549376215E-02
5	5	34	-2.73019274630629E-03
