Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	2.5	1	36	0.601689786323003
5	2.75	1	36	0.698461556708458
5	3	1	36	0.793394184927042
5	3.25	1	36	0.892696783962978
5	3.5	1	36	1.00257846878343
5	3.75	1	36	1.12771196834783
5	4	1	36	1.26662445423188
5	4.25	1	36	1.41630671872783
5	4.5	1	36	1.57374954990566
5	4.75	1	36	1.7359437368659
5	5	1	36	1.8998800696445
5	5.25	1	36	2.06254100324903
5	5.5	1	36	2.220875657041
5	5.75	1	36	2.37182482099927
5	6	1	36	2.51232927525592
5	6.25	1	36	2.64019271916448
5	6.5	1	36	2.75667044322054
5	6.75	1	36	2.86388065909353
5	7	1	36	2.96394155932969
5	7.25	1	36	3.05896769747572
5	7.5	1	36	3.15105902260959
5	7.75	1	36	3.24231183056412
5	8	1	36	3.33440315569799
5	8.25	1	36	3.42733300376989
5	8.5	1	36	3.52068210581707
5	0	1	38	0
5	0.25	1	38	1.55737879170249E-02
5	0.5	1	38	0.034754488835637
5	0.75	1	38	6.11490158125278E-02
5	1	1	38	9.83642818651926E-02
5	1.25	1	38	0.149417912121279
5	1.5	1	38	0.214970373491872
5	1.75	1	38	0.295092845900084
5	2	1	38	0.38861923401828
5	2.25	1	38	0.489434340260013
5	2.5	1	38	0.590185691800168
5	2.75	1	38	0.685749572965538
5	3	1	38	0.779917309359025
5	3.25	1	38	0.878708982510109
5	3.5	1	38	0.988144675851198
5	3.75	1	38	1.11275256643132
5	4	1	38	1.25109319045947
5	4.25	1	38	1.40023518430103
5	4.5	1	38	1.55724718020791
5	4.75	1	38	1.71919781139543
5	5	1	38	1.88315571206718
5	5.25	1	38	2.04608921357814
5	5.5	1	38	2.20456544102691
5	5.75	1	38	2.3550512228508
5	6	1	38	2.49401337653787
5	6.25	1	38	2.61899118536174
5	6.5	1	38	2.73181369984404
5	6.75	1	38	2.83538243815505
5	7	1	38	2.93259889833022
5	7.25	1	38	3.02612064241117
5	7.5	1	38	3.11762944046666
5	7.75	1	38	3.2085631118051
5	8	1	38	3.30007190980327
5	8.25	1	38	3.39215584037031
5	8.5	1	38	3.48452732963417
5	0	1	40	0
5	0.25	1	40	1.52334971489027E-02
5	0.5	1	40	3.40102735158346E-02
5	0.75	1	40	0.059873608369295
5	1	1	40	9.63667809598691E-02
5	1.25	1	40	0.146442042992627
5	1.5	1	40	0.210687528096203
5	1.75	1	40	0.289100343147288
5	2	1	40	0.380525256327458
5	2.25	1	40	0.479197679606672
5	2.5	1	40	0.578200686294575
5	2.75	1	40	0.672728227126018
5	3	1	40	0.766417775431725
5	3.25	1	40	0.865017680923775
5	3.5	1	40	0.974276295042289
5	3.75	1	40	1.09850865647293
5	4	1	40	1.23629653616784
5	4.25	1	40	1.38478839835149
5	4.5	1	40	1.54113270345053
5	4.75	1	40	1.70247791274044
5	5	1	40	1.86597248848615
5	5.25	1	40	2.02859201819615
5	5.5	1	40	2.18662059590184
5	5.75	1	40	2.33616944727773
5	6	1	40	2.47334978653319
5	6.25	1	40	2.59550977880616
5	6.5	1	40	2.7049452914102
5	6.75	1	40	2.80518914426866
5	7	1	40	2.89977413721053
5	7.25	1	40	2.99179192210704
5	7.5	1	40	3.08256951409481
5	7.75	1	40	3.17299276583108
5	8	1	40	3.26377035770861
5	8.25	1	40	3.35490229548204
5	8.5	1	40	3.44621139891092
5	0	1	42	0
5	0.25	1	42	1.48750220617777E-02
5	0.5	1	42	3.32292170303776E-02
5	0.75	1	42	5.85417578561015E-02
5	1	1	42	9.42918174909378E-02
5	1.25	1	42	0.143362889238385
5	1.5	1	42	0.206255738752784
5	1.75	1	42	0.28287545269274
