windSpeed	relativeAngle	shipSpeed	value
1	1.52194636722844	15	1.02138721950221E-03
1	1.80501486880806	15	1.01651209009913E-03
1	2.07654106554981	15	1.01083929588468E-03
1	2.33467764190848	15	1.00441201049869E-03
1	2.57761653401207	15	1.04589216308546E-03
1	2.8035973454975	15	1.03772856556205E-03
1	3.01091683919364	15	1.02894406081551E-03
1	3.19793959904965	15	1.01960550451864E-03
1	3.36310993414806	15	1.00978396904606E-03
1	3.50496506714156	15	1.07995856764569E-03
1	3.62214961190861	15	1.06854895586355E-03
1	3.71343129868143	15	1.05686922658697E-03
1	3.77771784869135	15	1.04500826961503E-03
1	3.81407483429035	15	1.03305635415486E-03
1	3.82174428498677	15	1.02110444153487E-03
1	3.80016371619281	15	1.00924349293606E-03
1	3.74898516811665	15	9.97563777410335E-04
1	3.66809375079773	15	9.86154184221342E-04
1	3.55762510279983	15	9.75101547259855E-04
1	3.41798109191209	15	8.9268248187328E-04
1	3.24984302390392	15	8.83343950812184E-04
1	3.05418158825289	15	8.74559472907749E-04
1	2.83226276628492	15	8.66395903111092E-04
1	2.58564896509813	15	8.58915370757896E-04
1	2.31619472601076	15	8.12565834996597E-04
1	2.02603649224863	15	8.06893063697662E-04
1	1.71757610643486	15	8.02017954967424E-04
1	1.39345793874023	15	6.64573985433531E-04
1	1.05653981083767	15	6.61929917890813E-04
1	0.709858163861985	15	6.60026792191983E-04
1	0.356588201401748	15	7.25235618277595E-06
1	7.14285709845684E-04	15	7.24813434379408E-06
1	0	16	1.06875050192435E-05
1	0.293807675083085	16	1.06830015980989E-05
1	0.585756472324665	16	9.69314849141756E-04
1	0.873992312079363	16	9.67284836068679E-04
1	1.15667084219754	16	9.64464480399125E-04
1	1.43196262870619	16	9.60875246980104E-04
1	1.69805873636539	16	1.14855755906843E-03
1	1.95317682458835	16	1.14250656273781E-03
1	2.1955678795892	16	1.13565077384072E-03
1	2.4235236968572	16	1.12804236932844E-03
1	2.63538521850426	16	1.17432173080438E-03
1	2.82955181694257	16	1.16495156711539E-03
1	3.00449159888308	16	1.15499041364457E-03
