Ship_SpeedSetting_kts	Wind_RWS	Wind_RWiA	Wind_WF_kts
5	10	36	9.10543880916432E-02
5	11	36	0.106760704623258
5	12	36	0.12366860993566
5	13	36	0.148831217979838
5	14	36	0.183457488015698
5	15	36	0.225400935803299
5	16	36	0.283578839859037
5	17	36	0.361447533399582
5	18	36	0.464511767340409
5	19	36	0.569117590617168
5	20	36	0.695294277406756
5	21	36	0.81603784820275
5	22	36	0.926195012030011
5	23	36	1.02703695345732
5	24	36	1.11044100349806
5	25	36	1.17795897655404
5	26	36	1.24792942160921
5	27	36	1.32086245530916
5	28	36	1.39622288980464
5	29	36	1.47185088982907
5	30	36	1.54870925585053
5	31	36	1.62206695651035
5	0	38	-1.39115891713612E-02
5	1	38	-5.89687389936953E-03
5	2	38	4.15327496563889E-03
5	3	38	1.09520378098417E-02
5	4	38	1.52954194319589E-02
5	5	38	2.07001401363355E-02
5	6	38	3.03149406298843E-02
5	7	38	4.51966417952111E-02
5	8	38	5.85680307700972E-02
5	9	38	7.55761318443125E-02
5	10	38	9.02786284117219E-02
5	11	38	0.104730676841876
5	12	38	0.120256151226425
5	13	38	0.145721613317905
5	14	38	0.181218467120863
5	15	38	0.227050251816233
5	16	38	0.289191113145232
5	17	38	0.371354851152282
5	18	38	0.477818886798649
5	19	38	0.580551331056918
5	20	38	0.701228363644711
5	21	38	0.815227167620511
5	22	38	0.917445056817692
5	23	38	1.01516123144293
5	24	38	1.0990298223884
5	25	38	1.16766856056802
5	26	38	1.23808835333468
5	27	38	1.31100992836952
5	28	38	1.38567989120381
5	29	38	1.46073972857082
5	30	38	1.53670879359053
5	31	38	1.60964754472255
5	0	40	-1.35806248489465E-02
5	1	40	-5.93085200216137E-03
5	2	40	4.71081705803963E-03
5	3	40	1.17219152215096E-02
5	4	40	1.59481385095632E-02
5	5	40	2.17353445141628E-02
5	6	40	3.16814050603079E-02
5	7	40	4.61028827425049E-02
5	8	40	5.93718884650312E-02
5	9	40	7.58522745889842E-02
5	10	40	8.96845964946386E-02
5	11	40	0.102941112474614
5	12	40	0.11773285932697
5	13	40	0.143540346538477
5	14	40	0.180338224715327
5	15	40	0.230950786871977
5	16	40	0.298401373371293
5	17	40	0.384815449789359
5	18	40	0.494333049218497
5	19	40	0.594719333640186
5	20	40	0.708479847467917
5	21	40	0.815039577904313
5	22	40	0.909526926359786
5	23	40	1.00438522460683
5	24	40	1.08894208241431
5	25	40	1.15884424949804
5	26	40	1.23051657872305
5	27	40	1.3037032291457
5	28	40	1.37855091256486
5	29	40	1.45218818658147
5	30	40	1.52775816608678
5	31	40	1.60102503532532
5	0	42	-1.32496605265317E-02
