Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	0.75	1	36	5.25644928312007E-02
5	1	1	36	8.56825151981805E-02
5	1.25	1	36	0.131370163504067
5	1.5	1	36	0.188975445209281
5	1.75	1	36	0.257047545463817
5	2	1	36	0.334303739379177
5	2.25	1	36	0.420133673972278
5	2.5	1	36	0.514095090927634
5	2.75	1	36	0.615680487244002
5	3	1	36	0.724121385232429
5	3.25	1	36	0.838584065889033
5	3.5	1	36	0.958234811068978
5	3.75	1	36	1.08232192763705
5	4	1	36	1.21042182747783
5	4.25	1	36	1.34219295038948
5	4.5	1	36	1.47729373133334
5	4.75	1	36	1.61538261188169
5	5	1	36	1.75611802823776
5	5.25	1	36	1.89895628514224
5	5.5	1	36	2.04254515623198
5	5.75	1	36	2.18533027875111
5	6	1	36	2.32575729697487
5	6.25	1	36	2.46220713959337
5	6.5	1	36	2.59280193845606
5	6.75	1	36	2.7155991142345
5	7	1	36	2.82865608808585
5	7.25	1	36	2.93116534962923
5	7.5	1	36	3.02685966050425
5	7.75	1	36	3.12060683632075
5	8	1	36	3.21630114346079
5	8.25	1	36	3.31394258028095
5	8.5	1	36	3.41255758291227
5	0	1	38	0
5	0.25	1	38	1.26507821109933E-02
5	0.5	1	38	2.85699897858608E-02
5	0.75	1	38	5.10260482676676E-02
5	1	1	38	0.083287383385921
5	1.25	1	38	0.127817783011846
5	1.5	1	38	0.183862499706954
5	1.75	1	38	0.249862150044258
5	2	1	38	0.324543549910886
5	2.25	1	38	0.407778323802631
5	2.5	1	38	0.499724300088516
5	2.75	1	38	0.60031978009191
5	3	1	38	0.708624958448151
5	3.25	1	38	0.823480505865155
5	3.5	1	38	0.943727094021936
5	3.75	1	38	1.06833595124108
5	4	1	38	1.19680053652463
5	4.25	1	38	1.32874486832113
5	4.5	1	38	1.46379296048535
5	4.75	1	38	1.60156883315265
5	5	1	38	1.74169650133491
5	5.25	1	38	1.88359883212504
5	5.5	1	38	2.02589409521761
5	5.75	1	38	2.16699940727422
5	6	1	38	2.30533189282927
5	6.25	1	38	2.43930832028564
5	6.5	1	38	2.56734410620644
5	6.75	1	38	2.68785431584091
5	7	1	38	2.79925401490492
5	7.25	1	38	2.90096516579441
5	7.5	1	38	2.99643731229732
5	7.75	1	38	3.09012687959631
5	8	1	38	3.18559902231571
5	8.25	1	38	3.28285373848811
5	8.5	1	38	3.38099974232027
5	0	1	40	0
5	0.25	1	40	1.22322264053966E-02
5	0.5	1	40	2.76586401917585E-02
5	0.75	1	40	4.94734284482547E-02
5	1	1	40	0.080870778809751
5	1.25	1	40	0.124234219237459
5	1.5	1	40	0.178704655698217
5	1.75	1	40	0.242612336338304
5	2	1	40	0.314693557521699
5	2.25	1	40	0.395308818937607
5	2.5	1	40	0.485224672676607
5	2.75	1	40	0.584832732346452
5	3	1	40	0.693024856079137
5	3.25	1	40	0.808317966237155
5	3.5	1	40	0.92922898621376
5	3.75	1	40	1.05444771985015
5	4	1	40	1.18335549561738
5	4.25	1	40	1.31550652499621
5	4.5	1	40	1.45045501534435
5	4.75	1	40	1.58775517965836
5	5	1	40	1.72696122631157
5	5.25	1	40	1.86745310978392
5	5.5	1	40	2.00791376334431
5	5.75	1	40	2.14685186133574
5	6	1	40	2.28277608639279
5	6.25	1	40	2.41421852109731
5	6.5	1	40	2.53980492378178
5	6.75	1	40	2.65818445769789
5	7	1	40	2.76800628652175
5	7.25	1	40	2.86883280872954
5	7.5	1	40	2.96387935361859
5	7.75	1	40	3.05727447000681
5	8	1	40	3.15232101125789
5	8.25	1	40	3.24901897518904
5	8.5	1	40	3.34654265130909
5	0	1	42	0
5	0.25	1	42	1.18159883991029E-02
5	0.5	1	42	2.67516481516941E-02
5	0.75	1	42	4.79266503618176E-02
5	1	1	42	7.84606666117907E-02
5	1.25	1	42	0.12065738389275
5	1.5	1	42	0.173556567497176
5	1.75	1	42	0.235381999769403
5	2	1	42	0.304880068485746
5	2.25	1	42	0.382887592457269
5	2.5	1	42	0.470763999538807
5	2.75	1	42	0.569345528740281
5	3	1	42	0.677375658705908
5	3.25	1	42	0.793074681436701
5	3.5	1	42	0.914662889956186
5	3.75	1	42	1.0405625784323
5	4	1	42	1.17000404682752
5	4.25	1	42	1.30241959845046
5	4.5	1	42	1.43724153313811
5	4.75	1	42	1.57390215547721
5	5	1	42	1.71183376613762
5	5.25	1	42	1.85035618505053
5	5.5	1	42	1.98833930414054
5	5.75	1	42	2.12454052992631
5	6	1	42	2.25771727709837
5	6.25	1	42	2.38662013148423
5	6.5	1	42	2.50997243778703
5	6.75	1	42	2.62649071666257
5	7	1	42	2.73489148912951
5	7.25	1	42	2.83475803815484
5	7.5	1	42	2.92914068396169
5	7.75	1	42	3.02195649434036
5	8	1	42	3.11633913684878
5	8.25	1	42	3.212288609244
5	8.5	1	42	3.30902149730828
5	0	1	44	0
5	0.25	1	44	1.14083759003774E-02
5	0.5	1	44	2.58619026738799E-02
5	0.75	1	44	4.64057309972122E-02
5	1	1	44	7.60850119341598E-02
5	1.25	1	44	0.11712518868956
5	1.5	1	44	0.168472889417937
5	1.75	1	44	0.228255035761007
5	2	1	44	0.295229389077156
