Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	1.75	1	32	0.242940660695798
5	2	1	32	0.320102109716703
5	2.25	1	32	0.403177451169446
5	2.5	1	32	0.485881321391595
5	2.75	1	32	0.563922983756832
5	3	1	32	0.640990208115351
5	3.25	1	32	0.722765392015572
5	3.5	1	32	0.814930933026286
5	3.75	1	32	0.921923644760865
5	4	1	32	1.04319802424629
5	4.25	1	32	1.17696298237424
5	4.5	1	32	1.32142743565927
5	4.75	1	32	1.47480029128522
5	5	1	32	1.63529046910776
5	5.25	1	32	1.80066193395566
5	5.5	1	32	1.96689885929877
5	5.75	1	32	2.12954047921608
5	6	1	32	2.28412602516871
5	6.25	1	32	2.42658171154908
5	6.5	1	32	2.55438171319198
5	6.75	1	32	2.6653871932521
5	7	1	32	2.75745931654451
5	7.25	1	32	2.83027905688548
5	7.5	1	32	2.8908066839604
5	7.75	1	32	2.94782227674111
5	8	1	32	3.00834990206399
5	8.25	1	32	3.07238956473699
5	8.5	1	32	3.13818523862865
5	0	1	34	0
5	0.25	1	34	1.27804809566563E-02
5	0.5	1	34	2.84782690960371E-02
