Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	6.75	1	36	2.85328340213239
5	7	1	36	2.93531677054086
5	7.25	1	36	3.02204200063996
5	7.5	1	36	3.11279478318127
5	7.75	1	36	3.20469830032748
5	8	1	36	3.29545108537124
5	8.25	1	36	3.38505313984388
5	8.5	1	36	3.47407982947916
5	0	1	38	0
5	0.25	1	38	1.94413724665578E-02
5	0.5	1	38	4.30400673808213E-02
5	0.75	1	38	7.49534074447001E-02
5	1	1	38	0.119338715541396
5	1.25	1	38	0.179950219434438
5	1.5	1	38	0.258929776016276
5	1.75	1	38	0.358016145905325
5	2	1	38	0.476086186224129
5	2.25	1	38	0.600569125897406
5	2.5	1	38	0.716032291810649
5	2.75	1	38	0.811190722435713
5	3	1	38	0.891350287281287
5	3.25	1	38	0.965964574984197
5	3.5	1	38	1.04448717117969
5	3.75	1	38	1.13496366684955
5	4	1	38	1.23980767776521
5	4.25	1	38	1.36002482522124
5	4.5	1	38	1.49662073043649
5	4.75	1	38	1.65060101281377
5	5	1	38	1.82297129458088
5	5.25	1	38	2.01199661575956
5	5.5	1	38	2.20497970763516
5	5.75	1	38	2.3864827172691
5	6	1	38	2.54106780148422
