Ship_SpeedSetting_kts	Wind_RWS	Wind_RWiA	Wind_WF_kts
5	17	40	1.57599720569106
5	18	40	1.80465684392883
5	19	40	1.9939319513744
5	20	40	2.19771342204244
5	21	40	2.39019736481155
5	22	40	2.55150297414568
5	23	40	2.7143349313904
5	24	40	2.87357635216839
5	25	40	3.02008689772522
5	26	40	3.19168121467964
5	27	40	3.37668983679789
5	28	40	3.57370853393463
5	29	40	3.77531389724117
5	30	40	3.97197315916257
5	31	40	4.1437905282251
5	0	42	-0.428274889806535
5	1	42	-0.37063067906019
5	2	42	-0.291109629403815
5	3	42	-0.192906730183884
5	4	42	-0.098846796135764
5	5	42	4.11205312016313E-04
5	6	42	4.65721840062374E-02
5	7	42	0.106506813914864
5	8	42	0.168897767969957
5	9	42	0.220930995225132
5	10	42	0.274599663892218
5	11	42	0.357647829075155
5	12	42	0.497526392328947
5	13	42	0.707936698132755
5	14	42	0.92616556719106
5	15	42	1.14842072436618
5	16	42	1.37230121868877
5	17	42	1.59037221419066
5	18	42	1.81358550296545
5	19	42	1.99930222659491
5	20	42	2.20034378320698
5	21	42	2.39225039463499
5	22	42	2.54964840515281
5	23	42	2.71259949036911
5	24	42	2.87232326830434
5	25	42	3.01995496351105
5	26	42	3.19383029710032
5	27	42	3.37704067925022
5	28	42	3.570662648947
5	29	42	3.76541550436911
5	30	42	3.95613264808508
5	31	42	4.12289361435939
5	0	44	-0.427216721145006
5	1	44	-0.37246089482089
5	2	44	-0.292906892958942
5	3	44	-0.195091213601617
5	4	44	-9.91957988630124E-02
5	5	44	1.14189265528042E-03
5	6	44	4.69057708169165E-02
5	7	44	0.103462653149645
5	8	44	0.167282370920271
5	9	44	0.22215833975455
5	10	44	0.27979045175996
5	11	44	0.371197375362942
5	12	44	0.512145803271052
5	13	44	0.721800210995456
5	14	44	0.941710974965678
5	15	44	1.17001829858172
5	16	44	1.38911865548344
5	17	44	1.60083000264004
5	18	44	1.8166358981972
5	19	44	2.0011772371376
5	20	44	2.2006824044916
5	21	44	2.39188365511918
5	22	44	2.54749962154568
5	23	44	2.71223839624055
5	24	44	2.87262187112504
5	25	44	3.02333677548096
5	26	44	3.19945658963266
5	27	44	3.37972153657873
5	28	44	3.56790246165454
5	29	44	3.75528490635796
5	30	44	3.93982941557759
5	31	44	4.10128910831777
5	0	46	-0.42615855248348
5	1	46	-0.374294795558252
5	2	46	-0.294893518919123
5	3	46	-0.19974582183242
5	4	46	-9.93630383586059E-02
5	5	46	2.23314945657752E-03
5	6	46	4.62717801917405E-02
5	7	46	9.85579612884772E-02
5	8	46	0.164129990039481
5	9	46	0.22204500122667
5	10	46	0.285683511783327
5	11	46	0.380524491528704
5	12	46	0.530983082864999
5	13	46	0.73968962833138
5	14	46	0.95717347558986
5	15	46	1.18935555789227
5	16	46	1.40148759549134
5	17	46	1.60568759124175
5	18	46	1.81170106649765
5	19	46	1.99784479369658
5	20	46	2.19538464628418
5	21	46	2.38588336248212
5	22	46	2.54191999573286
5	23	46	2.70968371265566
5	24	46	2.87081430325622
5	25	46	3.02581139141054
5	26	46	3.20303496708081
5	27	46	3.38009358547977
5	28	46	3.56114441545893
5	29	46	3.74058186693512
5	30	46	3.91906747690783
5	31	46	4.07669296977336
5	0	48	-0.425100383821953
5	1	48	-0.376132323944533
5	2	48	-0.296897732547509
5	3	48	-0.204211905458273
5	4	48	-9.94750612784944E-02
5	5	48	3.11920189498367E-04
5	6	48	0.046021637129254
5	7	48	9.39743321449275E-02
5	8	48	0.159740511126628
5	9	48	0.222248357188329
5	10	48	0.2924214447848
5	11	48	0.390939794999446
5	12	48	0.551679904981725
5	13	48	0.762525464119275
5	14	48	0.977469002815203
5	15	48	1.20968127678783
5	16	48	1.41349203570944
5	17	48	1.60850962770216
5	18	48	1.80300562233
5	19	48	1.99103334581003
5	20	48	2.18567489760204
5	21	48	2.37392719461655
5	22	48	2.53285415460086
5	23	48	2.70393993964839
5	24	48	2.86482139138991
5	25	48	3.02369716959189
5	26	48	3.19962414050873
5	27	48	3.3730945113847
5	28	48	3.54591615592568
5	29	48	3.71718060467043
5	30	48	3.89006559696962
5	31	48	4.0460389175124
5	0	50	-0.424042215160424
