Ship_SpeedSetting_kts	Wind_RWS	Wind_RWiA	Wind_WF_kts
5	29	50	3.68476108302411
5	30	50	3.86284852279879
5	31	50	4.026053441493
5	0	52	-0.422937579312341
5	1	52	-0.379732286662236
5	2	52	-0.300544931820527
5	3	52	-0.210050261326377
5	4	52	-0.101213219756694
5	5	52	-4.80143095652599E-03
5	6	52	4.33883714403384E-02
5	7	52	8.62562684143974E-02
5	8	52	0.150650032228967
5	9	52	0.219262663849706
5	10	52	0.303041652381137
5	11	52	0.413584725372793
5	12	52	0.588622352650578
5	13	52	0.808945496314605
5	14	52	1.02275182144709
5	15	52	1.2622468151931
5	16	52	1.45973068043165
5	17	52	1.6492182391815
5	18	52	1.84062512250156
5	19	52	2.02119437240933
5	20	52	2.20037607254275
5	21	52	2.3722659073533
5	22	52	2.5307513152933
5	23	52	2.70353315050611
5	24	52	2.85518128084778
5	25	52	3.00856590111564
5	26	52	3.16733301897026
5	27	52	3.32603555395733
5	28	52	3.48319463800083
5	29	52	3.64578558397285
5	30	52	3.82029481598137
5	31	52	3.98334300405725
5	0	54	-0.421870678796586
5	1	54	-0.38157947140931
5	2	54	-0.302297627346692
5	3	54	-0.213116990167251
5	4	54	-0.103364888151963
5	5	54	-7.0853834306342E-03
5	6	54	4.14305786831617E-02
5	7	54	8.19390178229919E-02
5	8	54	0.146384714648814
5	9	54	0.218249171258583
5	10	54	0.306550808125154
5	11	54	0.424735973577045
5	12	54	0.609775508364301
5	13	54	0.835282194348966
5	14	54	1.04631679710741
5	15	54	1.2857359169702
5	16	54	1.47769642822137
5	17	54	1.65685920916146
5	18	54	1.84265380539361
5	19	54	2.01871509234905
5	20	54	2.1921262207934
5	21	54	2.35950643289237
5	22	54	2.52099139998153
5	23	54	2.69524045592331
5	24	54	2.84755133294675
5	25	54	2.99792650977182
5	26	54	3.14995950044225
5	27	54	3.30246292351504
5	28	54	3.44905876181036
5	29	54	3.6052630622823
5	30	54	3.77743487440807
5	31	54	3.94259699102133
5	0	56	-0.420803778280829
5	1	56	-0.383429772093042
5	2	56	-0.303886221343375
5	3	56	-0.216438363891769
5	4	56	-0.109008592705609
5	5	56	-9.60719573388355E-03
5	6	56	3.94493172916107E-02
5	7	56	7.80743697080703E-02
5	8	56	0.141860829343637
5	9	56	0.216558546121921
5	10	56	0.309898979018824
5	11	56	0.434348691894654
5	12	56	0.630687993680343
5	13	56	0.862370421798027
5	14	56	1.06959813294324
5	15	56	1.30566625393718
5	16	56	1.49185916927786
5	17	56	1.66105010501067
5	18	56	1.83957016095666
5	19	56	2.01540373910438
5	20	56	2.1803191881372
5	21	56	2.34366000807917
5	22	56	2.50996859942396
5	23	56	2.68479420778718
5	24	56	2.83910916081321
5	25	56	2.98487745205992
5	26	56	3.1278586661434
5	27	56	3.27436299693792
5	28	56	3.41150068867857
5	29	56	3.56253161539666
5	30	56	3.73338472089958
5	31	56	3.90283650342147
5	0	58	-0.419736877765076
5	1	58	-0.385282875429805
5	2	58	-0.305060491260562
5	3	58	-0.220174388435602
5	4	58	-0.112714698677034
5	5	58	-1.06119159803497E-02
5	6	58	3.77621714159781E-02
5	7	58	7.62301813466692E-02
5	8	58	0.136816094574788
5	9	58	0.21519184993435
5	10	58	0.313055872628174
5	11	58	0.444703788567684
5	12	58	0.649714576337191
5	13	58	0.889418931364424
5	14	58	1.09351337001232
5	15	58	1.32219124294712
5	16	58	1.49896632619128
5	17	58	1.65923610896402
5	18	58	1.83112641091073
5	19	58	2.00873281935451
5	20	58	2.16528263288732
5	21	58	2.32444923887451
5	22	58	2.49657566160671
5	23	58	2.6724795238929
5	24	58	2.82674729550579
5	25	58	2.96647551327011
5	26	58	3.09807915336749
