Ship_SpeedSetting_kts	Wave_SWH	Wave_MWP	Wave_RWaA	Wave_WF_kts
5	3.25	1	22	0.983822822478659
5	3.5	1	22	1.11094720450714
5	3.75	1	22	1.24044408014592
5	4	1	22	1.37246929980002
5	4.25	1	22	1.50733536723637
5	4.5	1	22	1.64535478471725
5	4.75	1	22	1.78684005563342
5	5	1	22	1.93210368196501
5	5.25	1	22	2.081218184771
5	5.5	1	22	2.23329615384646
5	5.75	1	22	2.38721019674869
5	6	1	22	2.5418329218814
5	6.25	1	22	2.6954768352124
5	6.5	1	22	2.84421404853686
5	6.75	1	22	2.98355657177833
5	7	1	22	3.1090164167412
5	7.25	1	22	3.21812933568796
5	7.5	1	22	3.31652603340249
5	7.75	1	22	3.41186095061275
5	8	1	22	3.51025764456561
5	8.25	1	22	3.61171611902273
5	8.5	1	22	3.71470548448431
5	0	1	24	0
5	0.25	1	24	1.57457489544901E-02
5	0.5	1	24	3.54054120091017E-02
5	0.75	1	24	6.28929032728694E-02
5	1	1	24	0.102122136926132
5	1.25	1	24	0.156153952921141
5	1.5	1	24	0.224636889572211
5	1.75	1	24	0.306366410778396
5	2	1	24	0.399906263730911
5	2.25	1	24	0.502893341884138
5	2.5	1	24	0.612732821556791
5	2.75	1	24	0.727218166295723
5	3	1	24	0.845695987399894
5	3.25	1	24	0.967901182719005
5	3.5	1	24	1.09356865060189
5	3.75	1	24	1.22248745078945
5	4	1	24	1.35466328880672
5	4.25	1	24	1.49015603224818
5	4.5	1	24	1.62902554813789
5	4.75	1	24	1.77133170392772
5	5	1	24	1.91713436653477
5	5.25	1	24	2.06632057666623
5	5.5	1	24	2.21808606757323
5	5.75	1	24	2.37145374579785
5	6	1	24	2.52544651820305
5	6.25	1	24	2.67850964938957
5	6.5	1	24	2.82677784102982
5	6.75	1	24	2.96580815274792
5	7	1	24	3.09115764488104
5	7.25	1	24	3.20038246618933
5	7.5	1	24	3.29903509493581
5	7.75	1	24	3.39466709609519
5	8	1	24	3.49331972341558
5	8.25	1	24	3.59499297832307
5	8.5	1	24	3.69817654730933
5	0	1	26	0
5	0.25	1	26	1.54766163528284E-02
5	0.5	1	26	3.47998052005331E-02
5	0.75	1	26	6.18161390445392E-02
5	1	1	26	0.100372190457576
5	1.25	1	26	0.153476466095423
5	1.5	1	26	0.220785202791668
5	1.75	1	26	0.301116571363269
5	2	1	26	0.393059295190593
5	2.25	1	26	0.494284319751723
5	2.5	1	26	0.602233142726537
5	2.75	1	26	0.714762967485068
5	3	1	26	0.831393818179559
5	3.25	1	26	0.952061423956103
5	3.5	1	26	1.07670151449775
5	3.75	1	26	1.20524053226378
5	4	1	26	1.33756777179649
5	4.25	1	26	1.47356324091209
5	4.5	1	26	1.61310694707389
5	4.75	1	26	1.75607889798385
5	5	1	26	1.90235910105508
5	5.25	1	26	2.05168975824199
5	5.5	1	26	2.20326184869595
5	5.75	1	26	2.35612854609289
5	6	1	26	2.50934302405124
5	6.25	1	26	2.66140927937166
5	6.5	1	26	2.80863460231016
5	6.75	1	26	2.94677710621618
5	7	1	26	3.07159490575755
5	7.25	1	26	3.18077300170337
5	7.5	1	26	3.2797039202048
5	7.75	1	26	3.37570707240828
5	8	1	26	3.47463798978629
5	8.25	1	26	3.57649667285689
5	8.5	1	26	3.67981923936168
5	0	1	28	0
5	0.25	1	28	1.51641185840651E-02
5	0.5	1	28	3.41051951250005E-02
5	0.75	1	28	6.06001875961839E-02
5	1	1	28	9.84260541590764E-02
5	1.25	1	28	0.150530853187251
5	1.5	1	28	0.216547038138774
5	1.75	1	28	0.295278162449217
5	2	1	28	0.385333689992991
5	2.25	1	28	0.484546735922965
5	2.5	1	28	0.590556324898433
5	2.75	1	28	0.701391890867348
5	3	1	28	0.816644505350632
5	3.25	1	28	0.936295647315051
5	3.5	1	28	1.060326797156
5	3.75	1	28	1.18868373351897
5	4	1	28	1.32116942803782
5	4.25	1	28	1.45755115185105
5	4.5	1	28	1.59759617523679
5	4.75	1	28	1.74107176904142
5	5	1	28	1.887745203429
5	5.25	1	28	2.03725215167376
5	5.5	1	28	2.18870189681256
5	5.75	1	28	2.34107212510446
5	6	1	28	2.49334052253439
5	6.25	1	28	2.64400503168201
5	6.5	1	28	2.78964462109288
5	6.75	1	28	2.92635851557514
5	7	1	28	3.05024594361053
5	7.25	1	28	3.15921787493868
5	7.5	1	28	3.25843225032031
5	7.75	1	28	3.3548587490528
5	8	1	28	3.45407312156916
5	8.25	1	28	3.55607536894186
5	8.5	1	28	3.65947155539147
5	0	1	30	0
5	0.25	1	30	1.48146112719082E-02
5	0.5	1	30	3.33345678590275E-02
5	0.75	1	30	5.92652150993065E-02
5	1	1	30	9.63118986035422E-02
5	1.25	1	30	0.147355300893617
5	1.5	1	30	0.211977446299123
5	1.75	1	30	0.288935695765152
5	2	1	30	0.376856694947087
5	2.25	1	30	0.473844235264955
5	2.5	1	30	0.577871391530304
5	2.75	1	30	0.687231997320648
5	3	1	30	0.80150292322004
5	3.25	1	30	0.920581795895487
5	3.5	1	30	1.04436624410583
5	3.75	1	30	1.17272174741595
5	4	1	30	1.30538518808936
5	4.25	1	30	1.44206130092365
5	4.5	1	30	1.58245481957952
5	4.75	1	30	1.72627047844529
5	5	1	30	1.87321301104526
5	5.25	1	30	2.02284204094354
5	5.5	1	30	2.17413674856248
5	5.75	1	30	2.32593120477355
5	6	1	30	2.47705947985701
5	6.25	1	30	2.62597273489114
5	6.5	1	30	2.76959049069006
5	6.75	1	30	2.90444935822921
5	7	1	30	3.02708595412292
5	7.25	1	30	3.13570340246305
5	7.5	1	30	3.23517088445887
5	7.75	1	30	3.33202408515919
5	8	1	30	3.43149156315323
5	8.25	1	30	3.53357331953238
5	8.5	1	30	3.63696221765066
5	0	1	32	0
5	0.25	1	32	1.44346650497347E-02
5	0.5	1	32	3.25013494514409E-02
5	0.75	1	32	0.057832072582874
5	1	1	32	9.40588541502991E-02
5	1.25	1	32	0.14398930057314
5	1.5	1	32	0.207133358848534
5	1.75	1	32	0.282176562389779
5	2	1	32	0.367759879087303
5	2.25	1	32	0.462346018914724
5	2.5	1	32	0.564353124779558
5	2.75	1	32	0.672414729283547
5	3	1	32	0.786025926570235
5	3.25	1	32	0.904897197234317
5	3.5	1	32	1.02873902441453
