windSpeed	relativeAngle	shipSpeed	value
1	3.93584613882459	14	2.42063682608504E-03
1	3.81890208623996	14	2.39148931554323E-03
1	3.67049650831511	14	2.36350499632727E-03
1	3.49131328425471	14	2.16290888076172E-03
1	3.28235310678762	14	2.13974295220004E-03
1	3.04494174151414	14	2.11821445534745E-03
1	2.78073295581785	14	2.09848723241872E-03
1	2.49170530345742	14	1.98399867364857E-03
1	2.180152101839	14	1.96903880456188E-03
1	1.84866415338738	14	1.95618248314209E-03
1	1.50010503484335	14	1.94552755170711E-03
1	1.13757909654602	14	1.61330280039336E-03
1	0.764392659201663	14	1.60828402886282E-03
1	0.384009244387688	14	1.76688571866719E-05
1	7.69230764378457E-04	14	1.7657723936404E-05
1	0	15	2.67484246762273E-05
1	0.312174670301972	15	2.6736496078135E-05
1	0.622398248583651	15	2.42579874183004E-03
1	0.928724104690705	15	2.42042138084369E-03
1	1.22921467688323	15	2.41295045927986E-03
1	1.52194636722844	15	2.88591223690862E-03
1	1.80501486880806	15	2.87213730112394E-03
1	2.07654106554981	15	2.85610852547956E-03
1	2.33467764190848	15	2.83794790118649E-03
1	2.57761653401207	15	2.95515229879079E-03
1	2.8035973454975	15	2.93208559715851E-03
1	3.01091683919364	15	2.90726449764131E-03
1	3.19793959904965	15	2.88087790667288E-03
1	3.36310993414806	15	2.85312664502151E-03
1	3.50496506714156	15	3.0514089301814E-03
1	3.62214961190861	15	3.01917038283668E-03
1	3.71343129868143	15	2.9861686204509E-03
1	3.77771784869135	15	2.95265480792881E-03
1	3.81407483429035	15	2.91888400648195E-03
